url_chaine	nom chaine	url groupe	nom groupe
https://hotels.ctrip.com/brand/h3681/	VIK Hotels	https://hotels.ctrip.com/brand/g2552	VIK Hotels
https://hotels.ctrip.com/brand/h3688/	Valued Stay	https://hotels.ctrip.com/brand/g2558	Valued Stay
https://hotels.ctrip.com/brand/h18/	万豪(Marriott)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h19/	万丽(Renaissance)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h20/	万怡(Courtyard)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h28/	温德姆(Wyndham)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h107/	万豪行政公寓(Marriott Executive Apartments)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h129/	万豪居家(Residence Inn)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h130/	万豪春丘 (SpringHill Suites by Marriott)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h135/	维景	https://hotels.ctrip.com/brand/g51	中旅酒店
https://hotels.ctrip.com/brand/h139/	维景国际	https://hotels.ctrip.com/brand/g51	中旅酒店
https://hotels.ctrip.com/brand/h165/	文华东方(Mandarin Oriental)	https://hotels.ctrip.com/brand/g23	文华东方
https://hotels.ctrip.com/brand/h177/	万达文华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h178/	万达嘉华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h542/	未来宜居	https://hotels.ctrip.com/brand/g519	未来宜居
https://hotels.ctrip.com/brand/h598/	万豪度假会(Marriott Vacation Club)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h714/	蔚景(Wingate)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h753/	窝趣	https://hotels.ctrip.com/brand/g322	7天（铂涛）
https://hotels.ctrip.com/brand/h773/	五彩今天	https://hotels.ctrip.com/brand/g467	五彩今天
https://hotels.ctrip.com/brand/h776/	万达瑞华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h801/	唯客乐(Waikoloa)	https://hotels.ctrip.com/brand/g709	唯客乐(Waikoloa)
https://hotels.ctrip.com/brand/h814/	维福顿	https://hotels.ctrip.com/brand/g714	维福顿
https://hotels.ctrip.com/brand/h867/	我的地盘主题酒店	https://hotels.ctrip.com/brand/g359	都市酒店
https://hotels.ctrip.com/brand/h895/	万世名流(Maximilian)	https://hotels.ctrip.com/brand/g739	施泰根博阁
https://hotels.ctrip.com/brand/h905/	我的居所（Mystays）	https://hotels.ctrip.com/brand/g745	我的居所
https://hotels.ctrip.com/brand/h909/	王子（Prince）	https://hotels.ctrip.com/brand/g749	王子
https://hotels.ctrip.com/brand/h911/	维拉芬迪（Villa Fontaine）	https://hotels.ctrip.com/brand/g751	维拉芬迪
https://hotels.ctrip.com/brand/h915/	温德姆至尊(Wyndham Grand)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h1017/	乌托邦	https://hotels.ctrip.com/brand/g730	康年国际酒店
https://hotels.ctrip.com/brand/h1031/	五悦	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1033/	万达锦华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h1041/	瓦当瓦舍	https://hotels.ctrip.com/brand/g805	瓦当瓦舍
https://hotels.ctrip.com/brand/h1049/	蔚徕	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h1087/	万枫(Fairfield by Marriott)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1100/	五步廊（5footwayinn）	https://hotels.ctrip.com/brand/g843	五步廊
https://hotels.ctrip.com/brand/h1145/	维笙	https://hotels.ctrip.com/brand/g869	中维
https://hotels.ctrip.com/brand/h1155/	万信	https://hotels.ctrip.com/brand/g873	丽联
https://hotels.ctrip.com/brand/h1156/	万信R	https://hotels.ctrip.com/brand/g873	丽联
https://hotels.ctrip.com/brand/h1157/	万信慧选	https://hotels.ctrip.com/brand/g873	丽联
https://hotels.ctrip.com/brand/h1158/	微笑饭店	https://hotels.ctrip.com/brand/g874	微笑
https://hotels.ctrip.com/brand/h1160/	W酒店(W)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1165/	威斯汀(Westin)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1178/	万佳(WANJIA)	https://hotels.ctrip.com/brand/g875	万佳
https://hotels.ctrip.com/brand/h1309/	威尼斯人	https://hotels.ctrip.com/brand/g931	拉斯维加斯金沙集团
https://hotels.ctrip.com/brand/h1556/	WBF酒店	https://hotels.ctrip.com/brand/g1058	WBF
https://hotels.ctrip.com/brand/h1558/	维亚酒店	https://hotels.ctrip.com/brand/g1059	维亚酒店
https://hotels.ctrip.com/brand/h1591/	万达美华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h1661/	维也纳智好	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1662/	维也纳国际	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1663/	维也纳3好	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1664/	维也纳	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1690/	五悦悦心酒店	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1710/	湾景国际酒店度假村	https://hotels.ctrip.com/brand/g1103	湾景国际酒店度假村
https://hotels.ctrip.com/brand/h1712/	味之宿	https://hotels.ctrip.com/brand/g1105	味之宿
https://hotels.ctrip.com/brand/h1714/	万达颐华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h1737/	万豪国际旗下万豪住宅及别墅系列(Marriott Homes & Villas by Marriott International)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1742/	温德姆花园(Wyndham Garden)	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h1817/	乌镇旅业	https://hotels.ctrip.com/brand/g358	乌镇旅业
https://hotels.ctrip.com/brand/h1862/	万达悦华	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h1895/	葳达	https://hotels.ctrip.com/brand/g1156	伊玛尔酒店集团
https://hotels.ctrip.com/brand/h2152/	Wombats Holding GmbH	https://hotels.ctrip.com/brand/g1370	Wombats Holding GmbH
https://hotels.ctrip.com/brand/h2169/	wombat‘s Hostels	https://hotels.ctrip.com/brand/g1387	wombat‘s Hostels
https://hotels.ctrip.com/brand/h2175/	无眠	https://hotels.ctrip.com/brand/g321	格林
https://hotels.ctrip.com/brand/h2247/	沃德	https://hotels.ctrip.com/brand/g1459	沃德
https://hotels.ctrip.com/brand/h2254/	乌雅帕拉酒店集团	https://hotels.ctrip.com/brand/g1464	乌雅帕拉酒店集团
https://hotels.ctrip.com/brand/h2299/	无限旅馆集团	https://hotels.ctrip.com/brand/g1508	无限旅馆集团
https://hotels.ctrip.com/brand/h2366/	WB Hotels & Resorts	https://hotels.ctrip.com/brand/g1569	WB Hotels & Resorts
https://hotels.ctrip.com/brand/h2390/	维瑞尔	https://hotels.ctrip.com/brand/g1587	维瑞尔集团
https://hotels.ctrip.com/brand/h2417/	沃尔顿	https://hotels.ctrip.com/brand/g1605	沃尔顿酒店集团
https://hotels.ctrip.com/brand/h2428/	Warwick	https://hotels.ctrip.com/brand/g1615	华威酒店集团
https://hotels.ctrip.com/brand/h2527/	唯庭	https://hotels.ctrip.com/brand/g458	吉泰
https://hotels.ctrip.com/brand/h2545/	维纳斯度假村	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h2546/	维纳斯国际	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h2547/	维纳斯皇家	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h2558/	Weitzer Hotels	https://hotels.ctrip.com/brand/g1698	Weitzer Hotels
https://hotels.ctrip.com/brand/h2578/	吾乡间	https://hotels.ctrip.com/brand/g1716	吾乡间
https://hotels.ctrip.com/brand/h2590/	万信至格酒店	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h2651/	Williams Hotels	https://hotels.ctrip.com/brand/g1761	Williams Hotels
https://hotels.ctrip.com/brand/h2671/	维珍天使	https://hotels.ctrip.com/brand/g929	格林缦旅
https://hotels.ctrip.com/brand/h2691/	威斯特酒店	https://hotels.ctrip.com/brand/g1787	威斯特酒店
https://hotels.ctrip.com/brand/h2703/	未来旅馆	https://hotels.ctrip.com/brand/g1796	未来旅馆
https://hotels.ctrip.com/brand/h2739/	我家酒店集团	https://hotels.ctrip.com/brand/g1824	我家酒店集团
https://hotels.ctrip.com/brand/h2755/	Wanoi	https://hotels.ctrip.com/brand/g1831	JR东日本集团
https://hotels.ctrip.com/brand/h2768/	伟大民族酒店	https://hotels.ctrip.com/brand/g1875	伟大民族酒店
https://hotels.ctrip.com/brand/h2838/	White Hotels Collection	https://hotels.ctrip.com/brand/g1911	White Hotels Collection
https://hotels.ctrip.com/brand/h2839/	Worduzz	https://hotels.ctrip.com/brand/g1912	Worduzz
https://hotels.ctrip.com/brand/h2845/	wellnessfinder	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h2993/	WSD	https://hotels.ctrip.com/brand/g2017	WSD
https://hotels.ctrip.com/brand/h3005/	WoodSpring Suites	https://hotels.ctrip.com/brand/g2025	WoodSpring Suites
https://hotels.ctrip.com/brand/h3012/	Wyndham Alltra	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h3018/	Watermark Hotels & Resorts	https://hotels.ctrip.com/brand/g1061	HIS酒店集团
https://hotels.ctrip.com/brand/h3133/	Windchime	https://hotels.ctrip.com/brand/g2125	Windchime
https://hotels.ctrip.com/brand/h3225/	World Resorts of Distinction	https://hotels.ctrip.com/brand/g2196	World Resorts of Distinction
https://hotels.ctrip.com/brand/h3237/	WestEnd, Gabriel & St Germain	https://hotels.ctrip.com/brand/g2208	WestEnd, Gabriel & St Germain
https://hotels.ctrip.com/brand/h3258/	Wake Up	https://hotels.ctrip.com/brand/g2228	Wake Up Hostels
https://hotels.ctrip.com/brand/h3325/	WestCord HOTELS	https://hotels.ctrip.com/brand/g2289	WestCord HOTELS
https://hotels.ctrip.com/brand/h3371/	WILDERNESS RESERVE	https://hotels.ctrip.com/brand/g2334	WILDERNESS RESERVE
https://hotels.ctrip.com/brand/h3401/	WESTGATE RESORTS	https://hotels.ctrip.com/brand/g2364	WESTGATE RESORTS
https://hotels.ctrip.com/brand/h3413/	Welcome Hotels	https://hotels.ctrip.com/brand/g2369	Welcome Hotels
https://hotels.ctrip.com/brand/h3426/	Wyndham Destinations	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h3563/	网鱼电竞酒店	https://hotels.ctrip.com/brand/g2470	网鱼电竞
https://hotels.ctrip.com/brand/h3616/	Win Hotels	https://hotels.ctrip.com/brand/g2511	Win Hotels
https://hotels.ctrip.com/brand/h3627/	乌江寨	https://hotels.ctrip.com/brand/g2519	乌江寨
https://hotels.ctrip.com/brand/h3644/	万达安悦	https://hotels.ctrip.com/brand/g344	万达
https://hotels.ctrip.com/brand/h3647/	WMC Group	https://hotels.ctrip.com/brand/g2529	WMC Group
https://hotels.ctrip.com/brand/h3648/	WOTELS HUB	https://hotels.ctrip.com/brand/g2530	WOTELS HUB
https://hotels.ctrip.com/brand/h3667/	文星酒店	https://hotels.ctrip.com/brand/g2542	广东文星酒店集团
https://hotels.ctrip.com/brand/h3669/	WTB HOTELS	https://hotels.ctrip.com/brand/g2543	WTB HOTELS
https://hotels.ctrip.com/brand/h3675/	温德姆至尊豪廷	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h10/	希尔顿(Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h35/	香格里拉(Shangri-La)	https://hotels.ctrip.com/brand/g21	香格里拉
https://hotels.ctrip.com/brand/h101/	馨乐庭(Citadines)	https://hotels.ctrip.com/brand/g11	雅诗阁
https://hotels.ctrip.com/brand/h118/	希尔顿安泊酒店(Embassy Suites by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h119/	希尔顿花园酒店(Hilton Garden Inn)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h120/	希尔顿欢朋酒店(Hampton by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h121/	希尔顿欣庭酒店(Homewood Suites by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h122/	希尔顿惠庭酒店(Home2 Suites by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h123/	希尔顿分时度假俱乐部(Hilton Grand Vacations)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h176/	星河湾	https://hotels.ctrip.com/brand/g343	星河湾
https://hotels.ctrip.com/brand/h344/	新世界	https://hotels.ctrip.com/brand/g353	瑰丽
https://hotels.ctrip.com/brand/h371/	星际酒店	https://hotels.ctrip.com/brand/g366	银河
https://hotels.ctrip.com/brand/h547/	禧龙	https://hotels.ctrip.com/brand/g524	禧龙
https://hotels.ctrip.com/brand/h550/	橡树林	https://hotels.ctrip.com/brand/g527	橡树林
https://hotels.ctrip.com/brand/h555/	星月时尚	https://hotels.ctrip.com/brand/g532	星月时尚
https://hotels.ctrip.com/brand/h602/	禧玥	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h651/	星豪鸿	https://hotels.ctrip.com/brand/g601	星豪鸿
https://hotels.ctrip.com/brand/h684/	小米连锁	https://hotels.ctrip.com/brand/g627	小米连锁
https://hotels.ctrip.com/brand/h694/	星程	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h695/	玄武	https://hotels.ctrip.com/brand/g634	玄武
https://hotels.ctrip.com/brand/h762/	湘投阳光	https://hotels.ctrip.com/brand/g673	湘投阳光
https://hotels.ctrip.com/brand/h766/	峡州	https://hotels.ctrip.com/brand/g679	峡州
https://hotels.ctrip.com/brand/h775/	嘻哈	https://hotels.ctrip.com/brand/g687	嘻哈
https://hotels.ctrip.com/brand/h921/	新罗	https://hotels.ctrip.com/brand/g756	新罗酒店及度假村
https://hotels.ctrip.com/brand/h922/	新罗舒泰	https://hotels.ctrip.com/brand/g756	新罗酒店及度假村
https://hotels.ctrip.com/brand/h941/	星野集团	https://hotels.ctrip.com/brand/g766	星野集团
https://hotels.ctrip.com/brand/h954/	希尔顿格芮精选(Curio Collection by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h974/	欣燕都连锁	https://hotels.ctrip.com/brand/g1	首旅如家
https://hotels.ctrip.com/brand/h993/	相铁FRESA INN	https://hotels.ctrip.com/brand/g786	相铁集团
https://hotels.ctrip.com/brand/h1104/	夏利里拉（Harilela）	https://hotels.ctrip.com/brand/g847	夏利里拉
https://hotels.ctrip.com/brand/h1120/	小隐	https://hotels.ctrip.com/brand/g713	隐居
https://hotels.ctrip.com/brand/h1121/	乡宿	https://hotels.ctrip.com/brand/g713	隐居
https://hotels.ctrip.com/brand/h1166/	喜来登(Sheraton)	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h1200/	希尔顿嘉悦里酒店(Canopy by Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h1282/	星芮连锁酒店	https://hotels.ctrip.com/brand/g918	星芮连锁酒店
https://hotels.ctrip.com/brand/h1289/	希诺	https://hotels.ctrip.com/brand/g585	壹隅生活
https://hotels.ctrip.com/brand/h1318/	小鹿辰客	https://hotels.ctrip.com/brand/g938	海南小鹿辰客
https://hotels.ctrip.com/brand/h1330/	香樟华苹	https://hotels.ctrip.com/brand/g947	香樟华苹
https://hotels.ctrip.com/brand/h1334/	希尔顿启缤精选(Tapestry Collection By Hilton)	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h1370/	旭逸酒店	https://hotels.ctrip.com/brand/g961	邓氏酒店集团管理有限公司
https://hotels.ctrip.com/brand/h1371/	旭逸雅捷酒店	https://hotels.ctrip.com/brand/g961	邓氏酒店集团管理有限公司
https://hotels.ctrip.com/brand/h1411/	禧迦	https://hotels.ctrip.com/brand/g981	禧迦
https://hotels.ctrip.com/brand/h1499/	新鸿基地产	https://hotels.ctrip.com/brand/g1024	新鸿基地产集团酒店
https://hotels.ctrip.com/brand/h1508/	喜普乐吉	https://hotels.ctrip.com/brand/g786	相铁集团
https://hotels.ctrip.com/brand/h1520/	X2 Resorts	https://hotels.ctrip.com/brand/g1036	Cross Hotels and Resorts
https://hotels.ctrip.com/brand/h1521/	X2 Vibe Hotels	https://hotels.ctrip.com/brand/g1036	Cross Hotels and Resorts
https://hotels.ctrip.com/brand/h1524/	西马库	https://hotels.ctrip.com/brand/g1038	乐韩
https://hotels.ctrip.com/brand/h1604/	XY Hotel Bugis	https://hotels.ctrip.com/brand/g1075	安盛逹国际酒店集团
https://hotels.ctrip.com/brand/h1625/	新华联	https://hotels.ctrip.com/brand/g1086	新华联酒店
https://hotels.ctrip.com/brand/h1647/	希岸	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1648/	希岸·轻雅	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h1695/	馨乐庭连心(Citadines Connect)	https://hotels.ctrip.com/brand/g11	雅诗阁
https://hotels.ctrip.com/brand/h1725/	休伊特	https://hotels.ctrip.com/brand/g1110	core global management
https://hotels.ctrip.com/brand/h1786/	香城饭店企业集团	https://hotels.ctrip.com/brand/g1124	香城饭店企业集团
https://hotels.ctrip.com/brand/h1890/	休曼户外,敞开心扉	https://hotels.ctrip.com/brand/g1154	休曼公司集团
https://hotels.ctrip.com/brand/h1953/	Thistle Hotels	https://hotels.ctrip.com/brand/g1192	GLH大伦敦酒店管理集团
https://hotels.ctrip.com/brand/h1985/	息耒	https://hotels.ctrip.com/brand/g1214	息耒
https://hotels.ctrip.com/brand/h1991/	Heeton Concept Hotel	https://hotels.ctrip.com/brand/g1220	Heeton Holding Limited
https://hotels.ctrip.com/brand/h2006/	馨乐庭	https://hotels.ctrip.com/brand/g5	华住
https://hotels.ctrip.com/brand/h2201/	Xotels	https://hotels.ctrip.com/brand/g1415	Xotels
https://hotels.ctrip.com/brand/h2251/	Xbed希酒店	https://hotels.ctrip.com/brand/g1463	搜床科技集团
https://hotels.ctrip.com/brand/h2252/	Xbed互联网酒店	https://hotels.ctrip.com/brand/g1463	搜床科技集团
https://hotels.ctrip.com/brand/h2259/	辛那酒店集团	https://hotels.ctrip.com/brand/g1469	辛那酒店集团
https://hotels.ctrip.com/brand/h2275/	行星式酒店集团	https://hotels.ctrip.com/brand/g1485	行星式酒店集团
https://hotels.ctrip.com/brand/h2298/	雄伟酒店集团	https://hotels.ctrip.com/brand/g1507	雄伟酒店集团
https://hotels.ctrip.com/brand/h2308/	希尔肯酒店集团	https://hotels.ctrip.com/brand/g1517	希尔肯酒店集团
https://hotels.ctrip.com/brand/h2309/	Xon酒店集团	https://hotels.ctrip.com/brand/g1518	Xon酒店集团
https://hotels.ctrip.com/brand/h2478/	新濠影汇(Studio City)	https://hotels.ctrip.com/brand/g1649	新濠澳门
https://hotels.ctrip.com/brand/h2479/	新濠锋(Altira)	https://hotels.ctrip.com/brand/g1649	新濠澳门
https://hotels.ctrip.com/brand/h2486/	隽兰	https://hotels.ctrip.com/brand/g1650	山东文旅酒店管理集团
https://hotels.ctrip.com/brand/h2567/	携程度假农庄	https://hotels.ctrip.com/brand/g1707	携程度假农庄
https://hotels.ctrip.com/brand/h2638/	新濠天地(City of Dreams)	https://hotels.ctrip.com/brand/g1649	新濠澳门
https://hotels.ctrip.com/brand/h2641/	西山温泉度假村	https://hotels.ctrip.com/brand/g1756	宏昆酒店集团
https://hotels.ctrip.com/brand/h2735/	希岸Deluxe	https://hotels.ctrip.com/brand/g565	锦江酒店（中国区）
https://hotels.ctrip.com/brand/h2740/	辛尼雀联排别墅酒店	https://hotels.ctrip.com/brand/g1825	公园大道酒店
https://hotels.ctrip.com/brand/h2888/	夏威夷公寓酒店	https://hotels.ctrip.com/brand/g856	阿夸阿斯顿酒店
